yearID,monthID,pollutantID,processID,sourceTypeID,fuelTypeID,roadTypeID,SCC,emissionQuant,pollutant_name,process_name,sourcetype_name,roadtype_name,fueltype_name
2022,7,124,15,62,2,1,2202620115,12214.1,Residual PM (NonECNonSO4NonOM),Crankcase Running Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,124,15,61,2,1,2202610115,5603.31,Residual PM (NonECNonSO4NonOM),Crankcase Running Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,7,124,15,53,2,1,2202530115,1958.53,Residual PM (NonECNonSO4NonOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,7,124,15,52,2,1,2202520115,28912.5,Residual PM (NonECNonSO4NonOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,7,124,15,61,1,1,2201610115,0.00686018,Residual PM (NonECNonSO4NonOM),Crankcase Running Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,7,124,15,53,1,1,2201530115,1.51254,Residual PM (NonECNonSO4NonOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,7,124,15,52,1,1,2201520115,27.7979,Residual PM (NonECNonSO4NonOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,7,124,2,62,3,1,2203620102,0.409647,Residual PM (NonECNonSO4NonOM),Start Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,124,2,61,3,1,2203610102,5.78085,Residual PM (NonECNonSO4NonOM),Start Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,124,2,53,3,1,2203530102,0.469863,Residual PM (NonECNonSO4NonOM),Start Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,124,2,52,3,1,2203520102,69.0033,Residual PM (NonECNonSO4NonOM),Start Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,124,2,62,2,1,2202620102,223.234,Residual PM (NonECNonSO4NonOM),Start Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,124,2,61,2,1,2202610102,88.775,Residual PM (NonECNonSO4NonOM),Start Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,7,124,2,53,2,1,2202530102,8.70385,Residual PM (NonECNonSO4NonOM),Start Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,7,124,2,52,2,1,2202520102,1047.25,Residual PM (NonECNonSO4NonOM),Start Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,7,124,2,61,1,1,2201610102,1.12629,Residual PM (NonECNonSO4NonOM),Start Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,7,124,2,53,1,1,2201530102,24.603,Residual PM (NonECNonSO4NonOM),Start Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,7,124,2,52,1,1,2201520102,5775.79,Residual PM (NonECNonSO4NonOM),Start Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,7,124,1,62,3,1,2203620101,1.72165,Residual PM (NonECNonSO4NonOM),Running Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,124,1,61,3,1,2203610101,74.0732,Residual PM (NonECNonSO4NonOM),Running Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,124,1,53,3,1,2203530101,18.9405,Residual PM (NonECNonSO4NonOM),Running Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,124,1,52,3,1,2203520101,285.542,Residual PM (NonECNonSO4NonOM),Running Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,124,1,62,2,1,2202620101,13289.9,Residual PM (NonECNonSO4NonOM),Running Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,124,1,61,2,1,2202610101,6460.62,Residual PM (NonECNonSO4NonOM),Running Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,7,124,1,53,2,1,2202530101,2851.74,Residual PM (NonECNonSO4NonOM),Running Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,7,124,1,52,2,1,2202520101,46917.1,Residual PM (NonECNonSO4NonOM),Running Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,7,124,1,61,1,1,2201610101,0.857522,Residual PM (NonECNonSO4NonOM),Running Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,7,124,1,53,1,1,2201530101,189.068,Residual PM (NonECNonSO4NonOM),Running Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,7,124,1,52,1,1,2201520101,3474.73,Residual PM (NonECNonSO4NonOM),Running Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,7,123,15,62,3,5,2203620515,0.754084,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,61,3,5,2203610515,8.63792,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,53,3,5,2203530515,2.09967,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,52,3,5,2203520515,37.7286,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,62,2,5,2202620515,1081920,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,123,15,61,2,5,2202610515,122480,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,123,15,53,2,5,2202530515,37105,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,123,15,52,2,5,2202520515,493103,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,123,15,61,1,5,2201610515,0.968269,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,123,15,53,1,5,2201530515,119.621,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,123,15,52,1,5,2201520515,2373.95,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,123,1,62,3,5,2203620501,94.2605,Total Organic Matter (TOM),Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,61,3,5,2203610501,1079.74,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,53,3,5,2203530501,262.459,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,52,3,5,2203520501,4716.07,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,62,2,5,2202620501,1237530,Total Organic Matter (TOM),Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,123,1,61,2,5,2202610501,169205,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,123,1,53,2,5,2202530501,52994.8,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,123,1,52,2,5,2202520501,763260,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,7,123,1,61,1,5,2201610501,121.034,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,123,1,53,1,5,2201530501,14952.7,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,123,1,52,1,5,2201520501,296744,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,7,123,15,62,3,4,2203620415,0.535788,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,61,3,4,2203610415,3.48472,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,53,3,4,2203530415,0.629603,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,52,3,4,2203520415,9.47548,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,62,2,4,2202620415,925374,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,123,15,61,2,4,2202610415,63706,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,123,15,53,2,4,2202530415,9895.36,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,123,15,52,2,4,2202520415,149772,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,123,15,61,1,4,2201610415,0.651284,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Gasoline
2022,7,123,15,53,1,4,2201530415,54.2418,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Gasoline
2022,7,123,15,52,1,4,2201520415,1213.98,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Gasoline
2022,7,123,1,62,3,4,2203620401,66.9735,Total Organic Matter (TOM),Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,61,3,4,2203610401,435.59,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,53,3,4,2203530401,78.7003,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,52,3,4,2203520401,1184.43,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,62,2,4,2202620401,1063800,Total Organic Matter (TOM),Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,123,1,61,2,4,2202610401,89738.3,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,123,1,53,2,4,2202530401,15088.3,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,123,1,52,2,4,2202520401,247470,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,7,123,1,61,1,4,2201610401,81.4105,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Gasoline
2022,7,123,1,53,1,4,2201530401,6780.22,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Gasoline
2022,7,123,1,52,1,4,2201520401,151748,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Gasoline
2022,7,123,15,62,3,3,2203620315,1.26057E-15,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,61,3,3,2203610315,1.04073E-14,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,53,3,3,2203530315,2.01025E-15,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,52,3,3,2203520315,3.2149E-14,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,62,2,3,2202620315,2.01321E-09,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,123,15,61,2,3,2202610315,1.68343E-10,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,123,15,53,2,3,2202530315,3.19056E-11,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,123,15,52,2,3,2202520315,4.49545E-10,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,123,15,61,1,3,2201610315,1.48505E-15,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,123,15,53,1,3,2201530315,1.47028E-13,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,123,15,52,1,3,2201520315,3.16957E-12,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,123,1,62,3,3,2203620301,1.57571E-13,Total Organic Matter (TOM),Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,61,3,3,2203610301,1.30091E-12,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,53,3,3,2203530301,2.51281E-13,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,52,3,3,2203520301,4.01863E-12,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,62,2,3,2202620301,2.30326E-09,Total Organic Matter (TOM),Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,123,1,61,2,3,2202610301,2.33115E-10,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,123,1,53,2,3,2202530301,4.66187E-11,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,123,1,52,2,3,2202520301,7.09599E-10,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,7,123,1,61,1,3,2201610301,1.85631E-13,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,123,1,53,1,3,2201530301,1.83785E-11,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,123,1,52,1,3,2201520301,3.96196E-10,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,7,123,15,62,3,2,2203620215,7.66E-16,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,61,3,2,2203610215,5.87382E-15,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,53,3,2,2203530215,1.37643E-15,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,52,3,2,2203520215,1.84441E-14,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,15,62,2,2,2202620215,1.41371E-09,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,123,15,61,2,2,2202610215,1.17776E-10,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,123,15,53,2,2,2202530215,2.20755E-11,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,123,15,52,2,2,2202520215,3.18017E-10,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,123,15,61,1,2,2201610215,1.27667E-15,Total Organic Matter (TOM),Crankcase Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Gasoline
2022,7,123,15,53,1,2,2201530215,1.36898E-13,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Gasoline
2022,7,123,15,52,1,2,2201520215,2.87719E-12,Total Organic Matter (TOM),Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Gasoline
2022,7,123,1,62,3,2,2203620201,9.56885E-14,Total Organic Matter (TOM),Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,61,3,2,2203610201,7.34227E-13,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,53,3,2,2203530201,1.72053E-13,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,52,3,2,2203520201,2.30551E-12,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,7,123,1,62,2,2,2202620201,1.62749E-09,Total Organic Matter (TOM),Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,123,1,61,2,2,2202610201,1.67553E-10,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,123,1,53,2,2,2202530201,3.4342E-11,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,123,1,52,2,2,2202520201,5.36162E-10,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,7,123,1,61,1,2,2201610201,1.59583E-13,Total Organic Matter (TOM),Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Gasoline
2022,7,123,1,53,1,2,2201530201,1.71122E-11,Total Organic Matter (TOM),Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Gasoline
2022,7,123,1,52,1,2,2201520201,3.59648E-10,Total Organic Matter (TOM),Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Gasoline
2022,7,123,91,62,2,1,2202620191,23505.9,Total Organic Matter (TOM),Auxiliary Power Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,123,90,62,3,1,2203620190,2.9265,Total Organic Matter (TOM),Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,123,90,62,2,1,2202620190,72945.5,Total Organic Matter (TOM),Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,123,17,62,3,1,2203620117,0.023412,Total Organic Matter (TOM),Crankcase Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,123,17,62,2,1,2202620117,27833.2,Total Organic Matter (TOM),Crankcase Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,123,16,62,3,1,2203620116,0.00343069,Total Organic Matter (TOM),Crankcase Start Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,123,16,61,3,1,2203610116,0.0484469,Total Organic Matter (TOM),Crankcase Start Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,123,16,53,3,1,2203530116,0.00391811,Total Organic Matter (TOM),Crankcase Start Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,123,16,52,3,1,2203520116,0.578278,Total Organic Matter (TOM),Crankcase Start Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,7,123,16,62,2,1,2202620116,374.12,Total Organic Matter (TOM),Crankcase Start Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,7,123,16,61,2,1,2202610116,71.2668,Total Organic Matter (TOM),Crankcase Start Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,7,123,16,53,2,1,2202530116,9.02594,Total Organic Matter (TOM),Crankcase Start Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,7,123,16,52,2,1,2202520116,1061.72,Total Organic Matter (TOM),Crankcase Start Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,7,123,16,61,1,1,2201610116,0.131011,Total Organic Matter (TOM),Crankcase Start Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
