yearID,monthID,pollutantID,processID,sourceTypeID,fuelTypeID,roadTypeID,SCC,emissionQuant,pollutant_name,process_name,roadtype_name,sourcetype_name
2022,7,1,15,52,1,4,2201520415,24305.3,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,1,19,53,1,4,2201530419,22838.3,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,1,18,61,1,5,2201610518,19372.4,Total Gaseous Hydrocarbons,Refueling Displacement Vapor Loss,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,1,15,61,3,1,2203610115,18836.4,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Combination Short-haul Truck
2022,1,1,15,52,1,4,2201520415,18495.3,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,1,15,61,3,1,2203610115,18078.8,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Combination Short-haul Truck
2022,7,1,11,53,1,5,2201530511,18018.8,Total Gaseous Hydrocarbons,Evap Permeation,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,1,18,61,1,4,2201610418,14854.5,Total Gaseous Hydrocarbons,Refueling Displacement Vapor Loss,Urban Restricted Access,Combination Short-haul Truck
2022,7,1,15,53,2,4,2202530415,14165.2,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,1,2,61,3,1,2203610102,14127.6,Total Gaseous Hydrocarbons,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,7,1,15,53,3,5,2203530515,14007.4,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,1,18,61,1,5,2201610518,13616.6,Total Gaseous Hydrocarbons,Refueling Displacement Vapor Loss,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,1,11,53,1,1,2201530111,13350.3,Total Gaseous Hydrocarbons,Evap Permeation,Off-Network,Single Unit Long-haul Truck
2022,1,1,15,53,2,4,2202530415,12209.3,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,1,15,53,3,5,2203530515,12074.1,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,1,15,62,3,5,2203620515,11985,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,1,15,62,3,5,2203620515,11678.6,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,7,1,19,53,2,1,2202530119,11633.6,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Off-Network,Single Unit Long-haul Truck
2022,7,1,15,53,2,1,2202530115,11190.8,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,1,15,52,1,1,2201520115,10529.1,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,1,18,61,1,4,2201610418,10420.6,Total Gaseous Hydrocarbons,Refueling Displacement Vapor Loss,Urban Restricted Access,Combination Short-haul Truck
2022,1,1,19,53,2,1,2202530119,10092.7,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Off-Network,Single Unit Long-haul Truck
2022,1,1,15,53,2,1,2202530115,9649,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,1,13,53,1,4,2201530413,8743.95,Total Gaseous Hydrocarbons,Evap Fuel Leaks,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,1,15,62,3,4,2203620415,8238.02,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,1,1,15,52,1,1,2201520115,8060.47,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,1,15,62,3,4,2203620415,8026.46,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,7,1,19,53,1,1,2201530119,7822.78,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Off-Network,Single Unit Long-haul Truck
2022,7,1,1,61,1,5,2201610501,7579.02,Total Gaseous Hydrocarbons,Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,1,13,53,1,4,2201530413,7536.52,Total Gaseous Hydrocarbons,Evap Fuel Leaks,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,1,12,53,1,4,2201530412,7011.76,Total Gaseous Hydrocarbons,Evap Fuel Vapor Venting,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,1,12,53,1,4,2201530412,6928.16,Total Gaseous Hydrocarbons,Evap Fuel Vapor Venting,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,1,15,53,1,5,2201530515,6923.55,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,1,1,61,1,4,2201610401,6909.56,Total Gaseous Hydrocarbons,Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,1,19,53,1,1,2201530119,6815.77,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Off-Network,Single Unit Long-haul Truck
2022,1,1,1,61,1,5,2201610501,6298.56,Total Gaseous Hydrocarbons,Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,1,1,61,1,4,2201610401,5694.97,Total Gaseous Hydrocarbons,Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,1,11,52,1,5,2201520511,5643.73,Total Gaseous Hydrocarbons,Evap Permeation,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,1,1,15,53,1,5,2201530515,5458.76,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,1,2,52,3,1,2203520102,4802.69,Total Gaseous Hydrocarbons,Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,1,16,52,3,1,2203520116,4500.53,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,7,1,2,53,2,1,2202530102,4447.35,Total Gaseous Hydrocarbons,Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,1,11,53,1,4,2201530411,3823.9,Total Gaseous Hydrocarbons,Evap Permeation,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,1,15,53,3,4,2203530415,2964.44,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,1,16,61,2,1,2202610116,2794.12,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,7,1,15,53,3,1,2203530115,2784.82,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,1,15,53,3,4,2203530415,2555.07,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,1,15,53,3,1,2203530115,2401.15,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,1,16,62,2,1,2202620116,1973.57,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Combination Long-haul Truck
2022,7,1,2,61,1,1,2201610102,1928.26,Total Gaseous Hydrocarbons,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,1,18,61,1,1,2201610118,1527.62,Total Gaseous Hydrocarbons,Refueling Displacement Vapor Loss,Off-Network,Combination Short-haul Truck
2022,1,1,2,61,1,1,2201610102,1461.66,Total Gaseous Hydrocarbons,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,7,1,15,53,1,4,2201530415,1444.42,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,1,11,52,1,4,2201520411,1332.16,Total Gaseous Hydrocarbons,Evap Permeation,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,1,17,62,3,1,2203620117,1270.44,Total Gaseous Hydrocarbons,Crankcase Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,1,1,17,62,3,1,2203620117,1236.54,Total Gaseous Hydrocarbons,Crankcase Extended Idle Exhaust,Off-Network,Combination Long-haul Truck
2022,7,1,16,52,2,1,2202520116,1228.78,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,1,11,53,1,5,2201530511,1223.13,Total Gaseous Hydrocarbons,Evap Permeation,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,1,19,61,1,5,2201610519,1166.76,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,1,12,61,1,1,2201610112,1154.53,Total Gaseous Hydrocarbons,Evap Fuel Vapor Venting,Off-Network,Combination Short-haul Truck
2022,1,1,15,53,1,4,2201530415,1148.38,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,1,19,61,1,5,2201610519,1118.53,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,1,18,61,1,1,2201610118,1039.82,Total Gaseous Hydrocarbons,Refueling Displacement Vapor Loss,Off-Network,Combination Short-haul Truck
2022,1,1,2,53,3,1,2203530102,1006.55,Total Gaseous Hydrocarbons,Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,1,19,61,1,4,2201610419,894.815,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Urban Restricted Access,Combination Short-haul Truck
2022,7,1,2,61,3,1,2203610102,862.411,Total Gaseous Hydrocarbons,Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,1,19,61,1,4,2201610419,857.673,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Urban Restricted Access,Combination Short-haul Truck
2022,7,1,15,62,3,1,2203620115,830.015,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Combination Long-haul Truck
2022,7,1,13,61,1,1,2201610113,827.914,Total Gaseous Hydrocarbons,Evap Fuel Leaks,Off-Network,Combination Short-haul Truck
2022,1,1,15,62,3,1,2203620115,809.041,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Combination Long-haul Truck
2022,1,1,12,61,1,1,2201610112,807.912,Total Gaseous Hydrocarbons,Evap Fuel Vapor Venting,Off-Network,Combination Short-haul Truck
2022,1,1,13,61,1,1,2201610113,792.545,Total Gaseous Hydrocarbons,Evap Fuel Leaks,Off-Network,Combination Short-haul Truck
2022,7,1,11,61,1,1,2201610111,726.789,Total Gaseous Hydrocarbons,Evap Permeation,Off-Network,Combination Short-haul Truck
2022,7,1,15,53,1,1,2201530115,689.229,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,1,16,53,1,1,2201530116,651.877,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,1,16,53,1,1,2201530116,630.322,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,1,15,53,1,1,2201530115,548.72,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,1,2,62,3,1,2203620102,470.361,Total Gaseous Hydrocarbons,Start Exhaust,Off-Network,Combination Long-haul Truck
2022,7,1,1,61,1,1,2201610101,454.786,Total Gaseous Hydrocarbons,Running Exhaust,Off-Network,Combination Short-haul Truck
2022,1,1,1,61,1,1,2201610101,382.17,Total Gaseous Hydrocarbons,Running Exhaust,Off-Network,Combination Short-haul Truck
2022,1,1,16,53,2,1,2202530116,289.893,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,1,1,11,53,1,4,2201530411,266.915,Total Gaseous Hydrocarbons,Evap Permeation,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,1,16,61,3,1,2203610116,186.484,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,7,1,13,61,1,5,2201610513,183.623,Total Gaseous Hydrocarbons,Evap Fuel Leaks,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,1,13,61,1,5,2201610513,176.2,Total Gaseous Hydrocarbons,Evap Fuel Leaks,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,1,16,61,2,1,2202610116,170.566,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,1,12,61,1,5,2201610512,148.128,Total Gaseous Hydrocarbons,Evap Fuel Vapor Venting,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,1,12,61,1,5,2201610512,134.59,Total Gaseous Hydrocarbons,Evap Fuel Vapor Venting,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,1,11,61,1,5,2201610511,117.22,Total Gaseous Hydrocarbons,Evap Permeation,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,1,16,62,2,1,2202620116,115.05,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Combination Long-haul Truck
2022,1,1,11,61,1,1,2201610111,100.76,Total Gaseous Hydrocarbons,Evap Permeation,Off-Network,Combination Short-haul Truck
2022,7,1,15,61,1,5,2201610515,100.043,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,1,15,61,1,4,2201610415,91.2062,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,1,19,61,1,1,2201610119,89.2417,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Off-Network,Combination Short-haul Truck
2022,1,1,19,61,1,1,2201610119,88.2063,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Off-Network,Combination Short-haul Truck
2022,1,1,15,61,1,5,2201610515,83.1409,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,1,15,61,1,4,2201610415,75.1736,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,1,13,61,1,4,2201610413,72.8749,Total Gaseous Hydrocarbons,Evap Fuel Leaks,Urban Restricted Access,Combination Short-haul Truck
2022,1,1,13,61,1,4,2201610413,69.9131,Total Gaseous Hydrocarbons,Evap Fuel Leaks,Urban Restricted Access,Combination Short-haul Truck
2022,7,1,16,52,3,1,2203520116,63.3955,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Single Unit Short-haul Truck
2022,1,1,12,61,1,4,2201610412,58.7746,Total Gaseous Hydrocarbons,Evap Fuel Vapor Venting,Urban Restricted Access,Combination Short-haul Truck
2022,7,1,12,61,1,4,2201610412,53.347,Total Gaseous Hydrocarbons,Evap Fuel Vapor Venting,Urban Restricted Access,Combination Short-haul Truck
2022,7,1,11,61,1,4,2201610411,46.4345,Total Gaseous Hydrocarbons,Evap Permeation,Urban Restricted Access,Combination Short-haul Truck
2022,7,1,2,53,3,1,2203530102,31.1603,Total Gaseous Hydrocarbons,Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,1,2,62,3,1,2203620102,27.4198,Total Gaseous Hydrocarbons,Start Exhaust,Off-Network,Combination Long-haul Truck
2022,7,1,16,61,1,1,2201610116,25.4531,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,1,16,61,1,1,2201610116,19.2939,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,1,11,61,1,5,2201610511,15.3156,Total Gaseous Hydrocarbons,Evap Permeation,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,1,16,53,3,1,2203530116,13.2864,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,1,16,53,2,1,2202530116,12.807,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,1,16,61,3,1,2203610116,11.3838,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Combination Short-haul Truck
2022,1,1,11,61,1,4,2201610411,6.34681,Total Gaseous Hydrocarbons,Evap Permeation,Urban Restricted Access,Combination Short-haul Truck
2022,1,1,16,62,3,1,2203620116,6.20877,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Combination Long-haul Truck
2022,7,1,15,61,1,1,2201610115,6.00318,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Combination Short-haul Truck
2022,1,1,15,61,1,1,2201610115,5.04465,Total Gaseous Hydrocarbons,Crankcase Running Exhaust,Off-Network,Combination Short-haul Truck
2022,7,1,16,53,3,1,2203530116,0.411316,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Single Unit Long-haul Truck
2022,7,1,16,62,3,1,2203620116,0.361941,Total Gaseous Hydrocarbons,Crankcase Start Exhaust,Off-Network,Combination Long-haul Truck
2022,7,1,1,52,3,3,2203520301,2.16722E-08,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,1,1,62,2,3,2202620301,2.1464E-08,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,1,1,1,62,2,3,2202620301,2.08931E-08,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,1,1,18,52,1,3,2201520318,1.90093E-08,Total Gaseous Hydrocarbons,Refueling Displacement Vapor Loss,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,1,1,52,3,3,2203520301,1.86809E-08,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,1,18,52,1,2,2201520218,1.79134E-08,Total Gaseous Hydrocarbons,Refueling Displacement Vapor Loss,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,1,1,62,2,2,2202620201,1.63577E-08,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,1,1,1,62,2,2,2202620201,1.59215E-08,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,7,1,18,52,1,3,2201520318,1.496E-08,Total Gaseous Hydrocarbons,Refueling Displacement Vapor Loss,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,1,18,52,1,2,2201520218,1.4092E-08,Total Gaseous Hydrocarbons,Refueling Displacement Vapor Loss,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,1,1,52,3,2,2203520201,1.18919E-08,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,1,1,1,52,3,2,2203520201,1.02504E-08,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,1,1,52,2,3,2202520301,9.86894E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,1,1,52,2,3,2202520301,8.50677E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,1,19,62,2,3,2202620319,7.22853E-09,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Rural Unrestricted Access,Combination Long-haul Truck
2022,1,1,19,62,2,3,2202620319,7.03555E-09,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Rural Unrestricted Access,Combination Long-haul Truck
2022,7,1,19,62,2,2,2202620219,6.85378E-09,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Rural Restricted Access,Combination Long-haul Truck
2022,1,1,19,62,2,2,2202620219,6.67177E-09,Total Gaseous Hydrocarbons,Refueling Spillage Loss,Rural Restricted Access,Combination Long-haul Truck
2022,7,1,1,61,3,3,2203610301,6.57976E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,1,1,52,2,2,2202520201,6.57933E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,1,1,52,1,3,2201520301,6.35412E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,1,1,61,3,3,2203610301,6.30757E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,1,1,1,52,2,2,2202520201,5.67118E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,1,1,1,52,1,3,2201520301,4.83656E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,1,1,52,1,2,2201520201,3.84188E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,1,1,61,2,3,2202610301,3.72409E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,1,1,1,61,2,3,2202610301,3.56979E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,1,1,61,3,2,2203610201,3.55396E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,1,1,61,3,2,2203610201,3.40607E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,1,1,52,1,2,2201520201,2.91929E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,1,1,61,2,2,2202610201,2.65133E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,1,1,61,2,2,2202610201,2.541E-09,Total Gaseous Hydrocarbons,Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
